step,domain,sector,need,available,gap,satisfaction,priority,labor share,contribution time,stock or capacity,boundary penalty,truth error,democratic quality,activated flows
76,food,primary reproduction,8197295288.434361,753718936.777077,0.908053,0.091947,0.860808,0.100912,4277196209.57653,753718936.777077,1.0,0.020131,0.637914,269
76,energy,energy infrastructure,8197295288.434361,558232176.03169,0.9319,0.0681,0.82372,0.094318,3990725469.020216,558232176.03169,1.0,0.020131,0.637914,260
76,shelter,social infrastructure,8197295288.434361,248758894794.44885,0.0,1.0,0.465616,0.054986,2344416971.217829,248758894794.44885,1.0,0.020131,0.637914,192
76,health,care reproduction,1656084968.907681,196351381044.98563,0.0,1.0,0.486782,0.058335,2459914227.790912,196351381044.98563,1.0,0.020131,0.637914,192
76,care,care reproduction,1718641282.577906,196690441026.5274,0.0,1.0,0.457247,0.054466,2320894107.155152,196690441026.5274,1.0,0.020131,0.637914,192
76,education,knowledge reproduction,1364143779.327146,153353171869.53754,0.0,1.0,0.418895,0.04962,2115555555.644836,153353171869.53754,1.0,0.020131,0.637914,192
76,mobility,logistics circulation,1734624071.989425,101247038222.88608,0.0,1.0,0.395637,0.045994,1949788345.281462,101247038222.88608,1.0,0.020131,0.637914,192
76,manufacturing,material transformation,773010996.010858,87162972435.07011,0.0,1.0,0.447137,0.052264,2228252573.153061,87162972435.07011,1.0,0.020131,0.637914,96
76,storage,resilience capacity,1135278920.928849,152969459121.45908,0.0,1.0,0.442681,0.050293,2144666297.259551,152969459121.45908,1.0,0.020131,0.637914,96
76,governance,institutional coordination,583455294.140109,142634138494.3841,0.0,1.0,0.459171,0.052431,2237060132.675136,142634138494.3841,1.0,0.020131,0.637914,192
76,knowledge,knowledge reproduction,509914002.97449,211642430682.6326,0.0,1.0,0.451737,0.051636,2203387496.809409,211642430682.6326,1.0,0.020131,0.637914,192
76,resilience,risk protection,905726890.0541,146210360254.4854,0.0,1.0,0.460476,0.052945,2257647889.575289,146210360254.4854,1.0,0.020131,0.637914,192
76,repair,circular industry,0.0,12176166157.115578,0.0,1.0,0.434853,0.051699,2202678194.08525,12176166157.115578,1.0,0.020131,0.637914,96
76,ecology,planetary regeneration,1620959054.488585,7856249623.418093,0.0,1.0,0.591988,0.070358,2985588650.535645,0.0,1.0,0.020131,0.637914,96
76,waste,material difference resolution,819729528.843436,640597925.145684,0.218525,0.781475,0.538317,0.062758,2669718756.713581,179131603.697753,1.0,0.020131,0.637914,96
77,water,primary reproduction,8198787829.774856,907181769.215456,0.889352,0.110648,0.859228,0.096967,4118123186.533203,907181769.215456,1.0,0.02012,0.637916,254
77,food,primary reproduction,8198787829.774856,792778039.01333,0.903305,0.096695,0.860698,0.100897,4296046176.958938,792778039.01333,1.0,0.02012,0.637916,268
77,energy,energy infrastructure,8198787829.774856,602538194.807259,0.926509,0.073491,0.82312,0.09425,4005809843.152597,602538194.807259,1.0,0.02012,0.637916,257
77,shelter,social infrastructure,8198787829.774856,252456106840.74805,0.0,1.0,0.465746,0.054998,2355603425.237304,252456106840.74805,1.0,0.02012,0.637916,192
77,health,care reproduction,1651022649.607445,200006086601.9422,0.0,1.0,0.4869,0.058346,2471664060.32246,200006086601.9422,1.0,0.02012,0.637916,192
77,care,care reproduction,1718951044.358896,200195018493.23837,0.0,1.0,0.457376,0.054478,2331979506.665686,200195018493.23837,1.0,0.02012,0.637916,192
77,education,knowledge reproduction,1360809601.949919,156037178002.9239,0.0,1.0,0.419026,0.049632,2125719945.190514,156037178002.9239,1.0,0.02012,0.637916,192
77,mobility,logistics circulation,1734935721.514696,103076878383.41547,0.0,1.0,0.39571,0.046,1959146344.323053,103076878383.41547,1.0,0.02012,0.637916,192
77,manufacturing,material transformation,773217193.408952,88485281144.99991,0.0,1.0,0.447261,0.052275,2238879409.319997,88485281144.99991,1.0,0.02012,0.637916,96
77,storage,resilience capacity,1133927443.107794,155317438214.84805,0.0,1.0,0.442809,0.050305,2154950175.672172,155317438214.84805,1.0,0.02012,0.637916,96
77,governance,institutional coordination,583500788.971676,144937649241.55792,0.0,1.0,0.4593,0.052443,2247762812.317577,144937649241.55792,1.0,0.02012,0.637916,192
77,knowledge,knowledge reproduction,508835166.360762,215349126101.181,0.0,1.0,0.451866,0.051649,2213923666.024241,215349126101.181,1.0,0.02012,0.637916,192
77,resilience,risk protection,903949147.501287,148680566646.4353,0.0,1.0,0.460604,0.052957,2268443222.504027,148680566646.4353,1.0,0.02012,0.637916,192
77,repair,circular industry,0.0,12368275764.28467,0.0,1.0,0.43498,0.051711,2213226022.173147,12368275764.28467,1.0,0.02012,0.637916,96
77,ecology,planetary regeneration,1617361574.016384,7866261204.614636,0.0,1.0,0.591839,0.07034,2998572037.91192,0.0,1.0,0.02012,0.637916,96
77,waste,material difference resolution,819878782.977485,641064926.442244,0.218098,0.781902,0.538252,0.062749,2681567301.787342,178813856.535242,1.0,0.02012,0.637916,96
78,water,primary reproduction,8200292301.688789,934910667.220089,0.885991,0.114009,0.859345,0.096967,4137524601.868064,934910667.220089,1.0,0.02011,0.637918,255
78,food,primary reproduction,8200292301.688789,909225640.522391,0.889123,0.110877,0.860248,0.100837,4313149373.812148,909225640.522391,1.0,0.02011,0.637918,268
78,energy,energy infrastructure,8200292301.688789,655408248.545782,0.920075,0.079925,0.821533,0.094072,4014750319.297736,655408248.545782,1.0,0.02011,0.637918,257
78,shelter,social infrastructure,8200292301.688789,256173398035.63672,0.0,1.0,0.466028,0.055022,2367637429.669922,256173398035.63672,1.0,0.02011,0.637918,192
78,health,care reproduction,1645833733.213464,203701868359.9144,0.0,1.0,0.487161,0.058367,2484242189.52181,203701868359.9144,1.0,0.02011,0.637918,192
78,care,care reproduction,1719263368.803742,203732325878.53177,0.0,1.0,0.457655,0.054501,2343903667.840365,203732325878.53177,1.0,0.02011,0.637918,192
78,education,knowledge reproduction,1357485351.564028,158743694580.72864,0.0,1.0,0.419306,0.049656,2136734029.026491,158743694580.72864,1.0,0.02011,0.637918,192
78,mobility,logistics circulation,1735249950.063538,104924483652.39626,0.0,1.0,0.39589,0.046014,1969287465.123205,104924483652.39626,1.0,0.02011,0.637918,192
78,manufacturing,material transformation,773393047.512599,89814844532.16948,0.0,1.0,0.447537,0.052298,2250354651.235606,89814844532.16948,1.0,0.02011,0.637918,96
78,storage,resilience capacity,1131018789.916794,157678096885.98175,0.0,1.0,0.443088,0.050329,2166081647.890641,157678096885.98175,1.0,0.02011,0.637918,96
78,governance,institutional coordination,583559808.310475,147255919379.22534,0.0,1.0,0.459578,0.052466,2259311940.589485,147255919379.22534,1.0,0.02011,0.637918,192
78,knowledge,knowledge reproduction,507759434.046213,219085904949.98062,0.0,1.0,0.452145,0.051672,2225311797.448584,219085904949.98062,1.0,0.02011,0.637918,192
78,resilience,risk protection,900136231.206993,151170748873.03625,0.0,1.0,0.460882,0.052981,2280090481.812339,151170748873.03625,1.0,0.02011,0.637918,192
78,repair,circular industry,0.0,12562761670.54244,0.0,1.0,0.435256,0.051734,2224619678.551811,12562761670.54244,1.0,0.02011,0.637918,96
78,ecology,planetary regeneration,1613957702.052635,7875826565.287432,0.0,1.0,0.591849,0.070333,3012421075.641317,0.0,1.0,0.02011,0.637918,96
78,waste,material difference resolution,820029230.168879,641522981.193226,0.217683,0.782317,0.538358,0.062753,2694332893.135345,178506248.975653,1.0,0.02011,0.637918,96
79,water,primary reproduction,8201807352.878125,963787876.992167,0.882491,0.117509,0.859095,0.096951,4156366370.308482,963787876.992167,1.0,0.020099,0.63792,255
79,food,primary reproduction,8201807352.878125,1052046365.362141,0.87173,0.12827,0.857752,0.10058,4321470103.737407,1052046365.362141,1.0,0.020099,0.63792,270
79,energy,energy infrastructure,8201807352.878125,718754720.307008,0.912366,0.087634,0.819354,0.093856,4021347975.462377,718754720.307008,1.0,0.020099,0.63792,256
79,shelter,social infrastructure,8201807352.878125,259912972482.76337,0.0,1.0,0.466357,0.055064,2380726295.318529,259912972482.76337,1.0,0.020099,0.63792,192
79,health,care reproduction,1640549941.193465,207441889632.39917,0.0,1.0,0.487464,0.058407,2497899749.460098,207441889632.39917,1.0,0.020099,0.63792,192
79,care,care reproduction,1719577949.215231,207305088094.62308,0.0,1.0,0.457979,0.054543,2356878007.61607,207305088094.62308,1.0,0.020099,0.63792,192
79,education,knowledge reproduction,1354163386.935859,161474754283.1127,0.0,1.0,0.419632,0.049698,2148736313.271753,161474754283.1127,1.0,0.020099,0.63792,192
79,mobility,logistics circulation,1735566438.22653,106791680450.3463,0.0,1.0,0.396092,0.046043,1980316336.159737,106791680450.3463,1.0,0.020099,0.63792,192
79,manufacturing,material transformation,773533702.64834,91152496025.6835,0.0,1.0,0.44786,0.05234,2262855055.723367,91152496025.6835,1.0,0.020099,0.63792,96
79,storage,resilience capacity,1127269448.65281,160052879770.20178,0.0,1.0,0.443411,0.05037,2178209496.730452,160052879770.20178,1.0,0.020099,0.63792,96
79,governance,institutional coordination,583621021.075591,149590382645.9561,0.0,1.0,0.459902,0.052508,2271881972.799971,149590382645.9561,1.0,0.020099,0.63792,192
79,knowledge,knowledge reproduction,506684484.610367,222855298335.5795,0.0,1.0,0.452469,0.051714,2237712879.485918,222855298335.5795,1.0,0.020099,0.63792,192
79,resilience,risk protection,897236815.403237,153681989544.86163,0.0,1.0,0.461206,0.053023,2292765763.420468,153681989544.86163,1.0,0.020099,0.63792,192
79,repair,circular industry,0.0,12759936098.124657,0.0,1.0,0.435577,0.051776,2237022936.42562,12759936098.124657,1.0,0.020099,0.63792,96
79,ecology,planetary regeneration,1610670319.0299,7885091398.69967,0.0,1.0,0.591917,0.07035,3027578609.77334,0.0,1.0,0.020099,0.63792,96
79,waste,material difference resolution,820180735.287813,642003071.264028,0.217242,0.782758,0.538513,0.062778,2708403720.762513,178177664.023785,1.0,0.020099,0.63792,96
80,water,primary reproduction,8203332874.784819,990122579.244336,0.879302,0.120698,0.858302,0.096925,4175170174.583581,990122579.244336,1.0,0.020089,0.637922,256
80,food,primary reproduction,8203332874.784819,1227094261.1548,0.850415,0.149585,0.85375,0.100201,4324179938.043344,1227094261.1548,1.0,0.020089,0.637922,265
80,energy,energy infrastructure,8203332874.784819,788438624.841422,0.903888,0.096112,0.816493,0.093615,4026721396.746469,788438624.841422,1.0,0.020089,0.637922,253
80,shelter,social infrastructure,8203332874.784819,263676725933.66888,0.0,1.0,0.466497,0.055119,2394597571.720049,263676725933.66888,1.0,0.020089,0.637922,192
80,health,care reproduction,1635221530.795976,211228667877.61624,0.0,1.0,0.487579,0.058461,2512398257.440262,211228667877.61624,1.0,0.020089,0.637922,192
80,care,care reproduction,1719894743.337338,210915260844.7172,0.0,1.0,0.458115,0.054598,2370593327.392895,210915260844.7172,1.0,0.020089,0.637922,192
80,education,knowledge reproduction,1350846066.494339,164231773096.15118,0.0,1.0,0.419769,0.049749,2161323837.958238,164231773096.15118,1.0,0.020089,0.637922,192
80,mobility,logistics circulation,1735885139.550351,108679305830.6643,0.0,1.0,0.396098,0.046078,1991768485.025418,108679305830.6643,1.0,0.020089,0.637922,192
80,manufacturing,material transformation,773716923.092057,92497963953.85828,0.0,1.0,0.447996,0.052393,2276049110.408498,92497963953.85828,1.0,0.020089,0.637922,96
80,storage,resilience capacity,1122998055.440546,162442692566.63126,0.0,1.0,0.443546,0.050422,2190934564.236835,162442692566.63126,1.0,0.020089,0.637922,96
80,governance,institutional coordination,583686008.10904,151942121857.91132,0.0,1.0,0.460036,0.052561,2285119582.105946,151942121857.91132,1.0,0.020089,0.637922,192
80,knowledge,knowledge reproduction,505611036.652643,226658862870.52682,0.0,1.0,0.452605,0.051766,2250747421.199486,226658862870.52682,1.0,0.020089,0.637922,192
80,resilience,risk protection,891650640.390498,156217491306.37463,0.0,1.0,0.461341,0.053076,2306117679.227125,156217491306.37463,1.0,0.020089,0.637922,192
80,repair,circular industry,0.0,12959923387.100853,0.0,1.0,0.435709,0.051828,2250073782.706644,12959923387.100853,1.0,0.020089,0.637922,96
80,ecology,planetary regeneration,1607516687.552987,7894000404.726835,0.0,1.0,0.591804,0.070389,3044010078.652926,0.0,1.0,0.020089,0.637922,96
80,waste,material difference resolution,820333287.478482,642468924.801784,0.21682,0.78318,0.538469,0.062819,2723395678.666902,177864362.676697,1.0,0.020089,0.637922,96
81,water,primary reproduction,8204870851.196855,1035833027.323065,0.873754,0.126246,0.857346,0.096879,4193159244.214189,1035833027.323065,1.0,0.020078,0.637925,261
81,food,primary reproduction,8204870851.196855,1508877701.050208,0.8161,0.1839,0.848959,0.099738,4321077136.183804,1508877701.050208,1.0,0.020078,0.637925,264
81,energy,energy infrastructure,8204870851.196855,848306749.19684,0.896609,0.103391,0.813509,0.093352,4031701810.297173,848306749.19684,1.0,0.020078,0.637925,254
81,shelter,social infrastructure,8204870851.196855,267466115330.66934,0.0,1.0,0.466719,0.055185,2409152121.822568,267466115330.66934,1.0,0.020078,0.637925,192
81,health,care reproduction,1629874976.718456,215064184572.9966,0.0,1.0,0.487775,0.058525,2527576432.421547,215064184572.9966,1.0,0.020078,0.637925,192
81,care,care reproduction,1720214180.101489,214564717033.90048,0.0,1.0,0.458332,0.054662,2384983789.284448,214564717033.90048,1.0,0.020078,0.637925,192
81,education,knowledge reproduction,1347561047.940189,167016319070.6441,0.0,1.0,0.419989,0.04981,2174558758.15833,167016319070.6441,1.0,0.020078,0.637925,192
81,mobility,logistics circulation,1736206499.315526,110588420925.08566,0.0,1.0,0.396182,0.046122,2003843851.660873,110588420925.08566,1.0,0.020078,0.637925,192
81,manufacturing,material transformation,773897818.766069,93851373491.59521,0.0,1.0,0.448212,0.052456,2289900211.633581,93851373491.59521,1.0,0.020078,0.637925,96
81,storage,resilience capacity,1115609214.388893,164848504916.20447,0.0,1.0,0.443763,0.050483,2204315827.445722,164848504916.20447,1.0,0.020078,0.637925,96
81,governance,institutional coordination,583756420.749257,154312514022.9529,0.0,1.0,0.460252,0.052623,2299033468.488304,154312514022.9529,1.0,0.020078,0.637925,192
81,knowledge,knowledge reproduction,504547512.728991,230498158876.6156,0.0,1.0,0.452823,0.051828,2264447459.557857,230498158876.6156,1.0,0.020078,0.637925,192
81,resilience,risk protection,879578612.665916,158783393431.91492,0.0,1.0,0.461559,0.053139,2320146156.797548,158783393431.91492,1.0,0.020078,0.637925,192
81,repair,circular industry,0.0,13162909499.03335,0.0,1.0,0.435924,0.05189,2263782709.938261,13162909499.03335,1.0,0.020078,0.637925,96
81,ecology,planetary regeneration,1604440331.998719,7902707034.979651,0.0,1.0,0.591782,0.070438,3061209632.194734,0.0,1.0,0.020078,0.637925,96
81,waste,material difference resolution,820487085.119686,643087174.254353,0.216213,0.783787,0.538515,0.06287,2739100393.52204,177399910.865332,1.0,0.020078,0.637925,96
82,water,primary reproduction,8206420310.919887,1069374436.332646,0.869691,0.130309,0.855854,0.096826,4210420313.686654,1069374436.332646,1.0,0.020067,0.637927,264
82,food,primary reproduction,8206420310.919887,1771885397.897738,0.784085,0.215915,0.839227,0.098797,4293344422.762134,1771885397.897738,1.0,0.020067,0.637927,261
82,energy,energy infrastructure,8206420310.919887,926333302.110634,0.887121,0.112879,0.811091,0.093193,4042847562.696618,926333302.110634,1.0,0.020067,0.637927,251
82,shelter,social infrastructure,8206420310.919887,271284470540.43134,0.0,1.0,0.466983,0.05528,2425212111.816806,271284470540.43134,1.0,0.020067,0.637927,192
82,health,care reproduction,1624548525.624984,218952166957.56946,0.0,1.0,0.488011,0.05862,2544314308.817152,218952166957.56946,1.0,0.020067,0.637927,192
82,care,care reproduction,1720536051.139426,218257653682.19788,0.0,1.0,0.45859,0.054756,2400890511.962318,218257653682.19788,1.0,0.020067,0.637927,192
82,education,knowledge reproduction,1344297138.069604,169831106654.20065,0.0,1.0,0.42025,0.049899,2189177187.041394,169831106654.20065,1.0,0.020067,0.637927,192
82,mobility,logistics circulation,1736530328.843077,112521500848.81306,0.0,1.0,0.396305,0.046192,2017216506.311733,112521500848.81306,1.0,0.020067,0.637927,192
82,manufacturing,material transformation,774170866.527026,95213890061.38414,0.0,1.0,0.44847,0.052548,2305221051.746128,95213890061.38414,1.0,0.020067,0.637927,96
82,storage,resilience capacity,1108317126.449714,167272410384.57986,0.0,1.0,0.444022,0.050572,2219104019.916278,167272410384.57986,1.0,0.020067,0.637927,96
82,governance,institutional coordination,583835299.122216,156703645841.68607,0.0,1.0,0.460508,0.052715,2314376848.067585,156703645841.68607,1.0,0.020067,0.637927,192
